"id_90","site","peatland_type","depth","N","C","H","S","O","d15N","d13C","id_60","herb"
1,"BB","bog","23.0 ","0.968 ",47.9024650527,"5.625 ","0.395 ","39.768 ",1.3198,-27.0071645569,1,3
2,"BB","bog","48.0 ","0.478 ",44.6889877392,"5.610 ","0.008 ","44.283 ",1.7444,-24.8325117538,5,3
3,"BB","bog","73.0 ","0.788 ",45.9922203146,"5.598 ","0.008 ","41.248 ",1.7972,-25.8203983303,9,3
5,"BB","bog","290.0 ","0.755 ",47.0859656779,"5.853 ","0.008 ","41.433 ",4.4034,-25.2399665892,13,3
6,"pbr","Oceanic bog","15.0 ","1.270 ",50.1972354268,"5.495 ","0.130 ","37.320 ",3.5209,-26.7519599594,44,3
7,"pbr","Oceanic bog","35.0 ","0.910 ",48.4408791435,"5.570 ","0.120 ","39.185 ",3.2373,-26.5224886622,48,3
8,"pbr","Oceanic bog","65.0 ","0.725 ",46.612635212,"5.655 ","0.080 ","40.095 ",4.6099,-26.8555398763,52,3
9,"pbr","Oceanic bog","145.0 ","0.885 ",48.9766324876,"5.765 ","0.130 ","39.395 ",3.0111,-25.5473125381,56,3
10,"SkpII","Oceanic bog","15.0 ","0.838 ",45.9489253036,"5.598 ","0.000 ","45.435 ",1.7591,-25.4403506674,45,1
11,"SkpII","Oceanic bog","35.0 ","0.723 ",46.4756697971,"5.663 ","0.000 ","42.003 ",0.6336,-25.5935905651,49,1
12,"SkpII","Oceanic bog","65.0 ","0.423 ",44.8661750362,"5.585 ","0.000 ","43.760 ",2.6585,-25.6913657592,53,1
13,"SkpII","Oceanic bog","265.0 ","0.920 ",37.5998671691,"4.530 ","0.005 ","26.345 ",2.2047,-26.6199708425,57,1
14,"Lutasa bog","bog","15.0 ","0.510 ",46.7921797638,"5.735 ","0.020 ","44.320 ",2.0003,-26.922278315,33,1
15,"Lutasa bog","bog","35.0 ","0.675 ",45.6057632273,"5.825 ","0.020 ","44.255 ",1.7963,-24.4018998105,36,1
17,"Lutasa bog","bog","65.0 ","0.900 ",44.3625185309,"6.085 ","0.035 ","43.050 ",-0.0541,-23.5968755736,39,1
19,"Lutasa bog","bog","195.0 ","1.155 ",47.3624823746,"5.130 ","0.260 ","35.850 ",3.3412,-24.9880080298,42,1
24,"MB2","bog","15.0 ","0.655 ",45.6934724131,"5.510 ","0.040 ","44.095 ",-1.1563,-28.1732370495,34,3
25,"MB2","bog","35.0 ","0.895 ",45.5920764699,"5.590 ","0.070 ","42.975 ",-0.4092,-28.5730101044,37,3
26,"MB2","bog","65.0 ","1.435 ",49.1716852578,"5.920 ","0.120 ","38.345 ",3.5733,-27.0054470783,40,3
27,"MB2","bog","195.0 ","1.015 ",52.1274556638,"5.735 ","0.045 ","36.335 ",2.3343,-27.0319036262,43,3
33,"degero1","poor fen","15.0 ","0.950 ",46.4058998417,"6.070 ","0.075 ","42.165 ",2.0314,-24.9567741035,2,3
35,"degero1","poor fen","35.0 ","0.900 ",46.1217705348,"5.945 ","0.050 ","43.070 ",2.3148,-24.4403789439,6,3
37,"degero1","poor fen","65.0 ","0.930 ",45.6990333248,"6.175 ","0.040 ","39.840 ",1.7465,-24.1601700698,10,3
39,"degero1","poor fen","195.0 ","0.770 ",48.2462037447,"6.045 ","0.040 ","38.755 ",1.9264,-25.704502054,14,3
40,"Lutasa P frozen","bog","15.0 ","1.115 ",45.7669090621,"5.930 ","0.085 ","42.860 ",1.6289,-24.9142846708,35,1
41,"Lutasa P frozen","bog","35.0 ","0.975 ",47.7113128694,"5.140 ","0.060 ","37.845 ",2.2636,-25.3128535007,38,1
42,"Lutasa P frozen","bog","65.0 ","0.630 ",47.5928232239,"5.430 ","0.055 ","41.995 ",3.2448,-25.6739009604,41,1
43,"MK","bog","15.0 ","1.210 ",45.515145265,"5.545 ","0.095 ","41.630 ",0.3394,-26.1151098831,3,1
44,"MK","bog","35.0 ","1.840 ",48.0380918612,"5.755 ","0.130 ","33.115 ",0.0457,-25.1956983243,7,1
45,"MK","bog","65.0 ","0.695 ",47.7173022174,"5.825 ","0.035 ","40.910 ",0.4158,-24.9400744658,11,1
46,"MK","bog","195.0 ","0.955 ",49.4957783926,"5.960 ","0.040 ","39.010 ",0.944,-25.6135117015,15,1
47,"LT","bog","15.0 ","1.125 ",46.5864892764,"5.930 ","0.100 ","40.990 ",-1.2437,-26.6982335973,4,3
48,"LT","bog","35.0 ","0.775 ",45.7915632702,"5.730 ","0.105 ","42.655 ",2.8457,-25.8908907303,8,3
49,"LT","bog","65.0 ","0.535 ",46.108273716,"5.750 ","0.030 ","42.225 ",-0.2489,-24.9701460739,12,3
50,"LT","bog","195.0 ","0.725 ",47.083736968,"5.830 ","0.035 ","41.315 ",0.6948,-25.5708733667,16,3
51,"T1","Oceanic bog","15.0 ","1.690 ","48.885 ","5.960 ","0.013 ","36.918 ",0.324,-26.556,46,3
52,"T1","Oceanic bog","35.0 ","2.103 ","48.055 ","6.070 ","0.025 ","35.265 ",2.783,-25.846,50,3
53,"T1","Oceanic bog","65.0 ","1.103 ","41.388 ","4.798 ","0.005 ","30.555 ",0.358,-26.1,54,3
54,"T1","Oceanic bog","175.0 ","0.575 ","27.015 ","3.158 ","0.000 ","22.735 ",-0.679,-26.044,58,3
55,"T6","Oceanic bog","15.0 ","1.028 ","46.183 ","5.550 ","0.028 ","38.090 ",-0.418,-26.228,47,1
56,"T6","Oceanic bog","35.0 ","1.343 ","51.220 ","6.158 ","0.053 ","33.563 ",0.626,-26.095,51,1
57,"T6","Oceanic bog","65.0 ","1.088 ","48.645 ","6.058 ","0.045 ","38.855 ",-0.194,-25.434,55,1
58,"T6","Oceanic bog","265.0 ","1.353 ","49.760 ","5.853 ","0.075 ","31.793 ",1.292,-27.112,59,1
60,"TX","fen","14.5 ","1.775 ","32.825 ","4.310 ","0.215 ","26.840 ",-0.5138,-27.26,25,2
63,"TX","fen","34.5 ","2.130 ","45.950 ","5.685 ","0.200 ","32.195 ",0.117,-26.63,27,2
66,"TX","fen","67.5 ","1.945 ","43.240 ","5.410 ","0.110 ","30.665 ",-0.2868,-26.81,29,2
68,"TX","fen","237.5 ","2.025 ","39.775 ","5.035 ","0.180 ","29.420 ",2.771,-27.28,31,2
69,"DT","fen","22.5 ","2.205 ","40.145 ","5.160 ","0.170 ","28.225 ",1.1258,-26.63,26,2
70,"DT","fen","42.5 ","2.205 ","44.720 ","5.515 ","0.170 ","30.890 ",0.5628,-26.51,28,2
72,"DT","fen","67.5 ","1.820 ","35.315 ","4.430 ","0.125 ","23.115 ",0.5417,-26.64,30,2
73,"DT","fen","172.5 ","2.180 ","44.855 ","5.260 ","0.210 ","28.540 ",0.871,-27.29,32,2
75,"T1-1","poor fen","15.0 ","1.440 ","48.755 ","6.060 ","0.115 ","36.960 ",4.499,-27.5,17,3
76,"T1-1","poor fen","35.0 ","1.175 ","47.810 ","5.710 ","0.075 ","39.025 ",3.017,-27.76,19,3
77,"T1-1","poor fen","65.0 ","1.630 ","50.045 ","6.045 ","0.090 ","35.740 ",2.749,-27.705,21,3
78,"T1-1","poor fen","205.0 ","1.035 ","44.825 ","5.085 ","0.340 ","33.020 ",2.538,-26.3,23,3
81,"Larin","bog","15.0 ","0.795 ","45.695 ","5.995 ","0.115 ","42.065 ",-3.2423,-26.58,18,3
83,"Larin","bog","35.0 ","1.030 ","44.610 ","5.715 ","0.065 ","41.040 ",0.59995,-27.04,20,3
86,"Larin","bog","65.0 ","1.115 ","46.940 ","6.045 ","0.085 ","38.145 ",-0.34575,-27.345,22,3
90,"Larin","bog","315.0 ","0.750 ","48.740 ","5.670 ","0.080 ","38.575 ",1.8119,-26.51,24,3
